false_id,id,counter,frequency,spreading_factor,bandwidth,rssi,snr,createdAt,updatedAt
4490,4491,2,433,10,125000,-13,9.0,22:27.1,2020-02-19T00:22:27.107Z
4492,4493,3,433,10,125000,-13,9.0,22:37.7,2020-02-19T00:22:37.730Z
4494,4495,4,433,10,125000,-14,8.5,22:48.1,2020-02-19T00:22:48.117Z
4496,4497,5,433,10,125000,-14,9.25,22:58.8,2020-02-19T00:22:58.800Z
4578,4579,1,433,10,125000,-14,9.5,36:13.7,2020-02-19T00:36:13.726Z
4580,4581,2,433,10,125000,-14,8.75,36:24.2,2020-02-19T00:36:24.179Z
4582,4583,3,433,10,125000,-14,9.5,36:34.9,2020-02-19T00:36:34.857Z
4584,4585,4,433,10,125000,-13,9.25,36:45.2,2020-02-19T00:36:45.238Z
4586,4587,5,433,10,125000,-14,8.75,36:55.7,2020-02-19T00:36:55.722Z
4657,4658,1,433,10,125000,-14,9.75,50:10.6,2020-02-19T00:50:10.604Z
4658,4659,2,433,10,125000,-14,9.25,50:21.3,2020-02-19T00:50:21.268Z
4659,4660,3,433,10,125000,-14,9.0,50:31.7,2020-02-19T00:50:31.711Z
4660,4661,4,433,10,125000,-14,8.75,50:42.2,2020-02-19T00:50:42.169Z
4661,4662,5,433,10,125000,-14,8.75,50:52.8,2020-02-19T00:50:52.809Z
4705,4706,1,433,10,125000,-14,10.0,04:11.2,2020-02-19T01:04:11.155Z
4708,4709,2,433,10,125000,-14,8.75,04:20.5,2020-02-19T01:04:20.476Z
4710,4711,3,433,10,125000,-14,9.0,04:30.8,2020-02-19T01:04:30.848Z
4712,4713,4,433,10,125000,-14,9.0,04:41.5,2020-02-19T01:04:41.522Z
4714,4715,5,433,10,125000,-14,8.5,04:52.0,2020-02-19T01:04:51.989Z
4780,4781,1,433,10,125000,-14,10.25,18:07.1,2020-02-19T01:18:07.079Z
4782,4783,2,433,10,125000,-14,9.25,18:17.4,2020-02-19T01:18:17.399Z
4784,4785,3,433,10,125000,-14,9.25,18:28.0,2020-02-19T01:18:28.044Z
4786,4787,4,433,10,125000,-14,8.5,18:38.5,2020-02-19T01:18:38.499Z
4788,4789,5,433,10,125000,-14,9.0,18:49.1,2020-02-19T01:18:49.066Z
4870,4871,1,433,10,125000,-14,10.0,32:04.3,2020-02-19T01:32:04.339Z
4872,4873,2,433,10,125000,-14,9.5,32:14.7,2020-02-19T01:32:14.724Z
4874,4875,3,433,10,125000,-14,10.0,32:25.2,2020-02-19T01:32:25.172Z
4876,4877,4,433,10,125000,-14,9.0,32:35.6,2020-02-19T01:32:35.649Z
4878,4879,5,433,10,125000,-14,9.0,32:46.3,2020-02-19T01:32:46.296Z
4960,4961,1,433,10,125000,-14,9.25,46:01.2,2020-02-19T01:46:01.237Z
4962,4963,2,433,10,125000,-14,9.5,46:11.6,2020-02-19T01:46:11.609Z
4964,4965,3,433,10,125000,-14,9.75,46:22.3,2020-02-19T01:46:22.265Z
4966,4967,4,433,10,125000,-13,9.5,46:32.8,2020-02-19T01:46:32.760Z
4968,4969,5,433,10,125000,-14,9.0,46:43.2,2020-02-19T01:46:43.165Z
5039,5040,1,433,10,125000,-13,9.25,59:58.1,2020-02-19T01:59:58.061Z
5040,5041,2,433,10,125000,-14,9.5,00:09.1,2020-02-19T02:00:09.111Z
5041,5042,3,433,10,125000,-13,9.25,00:19.2,2020-02-19T02:00:19.219Z
5042,5043,4,433,10,125000,-14,9.5,00:29.6,2020-02-19T02:00:29.628Z
5043,5044,5,433,10,125000,-14,10.0,00:40.1,2020-02-19T02:00:40.079Z
5100,5101,1,433,10,125000,-13,10.0,13:55.2,2020-02-19T02:13:55.213Z
5102,5103,2,433,10,125000,-14,9.0,14:05.7,2020-02-19T02:14:05.682Z
5104,5105,3,433,10,125000,-14,9.75,14:16.1,2020-02-19T02:14:16.066Z
5106,5107,4,433,10,125000,-13,8.5,14:26.7,2020-02-19T02:14:26.720Z
5108,5109,5,433,10,125000,-14,7.25,14:37.2,2020-02-19T02:14:37.190Z
5190,5191,1,433,10,125000,-14,9.0,27:52.1,2020-02-19T02:27:52.142Z
5192,5193,2,433,10,125000,-14,9.25,28:02.7,2020-02-19T02:28:02.705Z
5194,5195,3,433,10,125000,-13,6.25,28:13.4,2020-02-19T02:28:13.382Z
5196,5197,4,433,10,125000,-13,8.5,28:23.8,2020-02-19T02:28:23.832Z
5198,5199,5,433,10,125000,-14,8.75,28:34.3,2020-02-19T02:28:34.304Z
5269,5270,1,433,10,125000,-14,9.0,41:49.4,2020-02-19T02:41:49.435Z
5270,5271,2,433,10,125000,-14,9.25,41:59.9,2020-02-19T02:41:59.925Z
5271,5272,3,433,10,125000,-13,8.5,42:10.4,2020-02-19T02:42:10.384Z
5272,5273,4,433,10,125000,-14,8.5,42:20.8,2020-02-19T02:42:20.804Z
5273,5274,5,433,10,125000,-13,8.0,42:31.5,2020-02-19T02:42:31.452Z
5330,5331,1,433,10,125000,-11,10.5,55:46.4,2020-02-19T02:55:46.416Z
5332,5333,2,433,10,125000,-11,10.25,55:56.8,2020-02-19T02:55:56.784Z
5334,5335,3,433,10,125000,-11,10.25,56:07.4,2020-02-19T02:56:07.422Z
5336,5337,4,433,10,125000,-12,9.75,56:17.9,2020-02-19T02:56:17.889Z
5337,5338,5,433,10,125000,-12,10.25,56:28.3,2020-02-19T02:56:28.347Z
